,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,count
5577,9571,9571,NB Country Hills BV @  N. of 112 AV NW,,51.152554,-114.215951,,,0,29
5578,9572,9572,SB Rocky Ridge RD @ Rockborough PA NW,,51.151651,-114.234383,,,0,29
5579,9573,9573,NB Rocky Ridge RD @ Royal Oak WY NW,,51.149088,-114.234021,,,0,69
5580,9574,9574,SB Country Hills BV @ Royal Oak Centre NW,,51.152325,-114.216151,,,0,69
5581,9575,9575,NB Rocky Ridge RD @ Royal Oak GD NW,,51.152397,-114.233981,,,0,69
5582,9576,9576,EB Saddlemont BV @ Saddlelake GR NE,,51.129629,-113.93021,,,0,38
5583,9577,9577,WB Kincora DR @ Kincora Glen GR NW,,51.161308,-114.133073,,,0,39
5584,9578,9578,WB Kincora DR @ Kincora GV NW,,51.160572,-114.13791,,,0,39
5585,9582,9582,EB Douglasdale BV @ Douglas Park BV SE,,50.942058,-113.999517,,,0,38
5586,9583,9583,SB Saddlerook DR @ Saddlestone DR NE,,51.12869,-113.929537,,,0,38
5587,9584,9584,SB 4 ST NE @ Hunterhorn GA,,51.115791,-114.053364,,,0,41
5588,9585,9585,WB Country Hills RD @ Harvest Hills BV NW,,51.142813,-114.069874,,,0,39
5589,9586,9586,NB Country Hills RD @ Country Hills LD NW,,51.14409,-114.072395,,,0,39
5590,9587,9587,EB Country Hills DR @ Country Hills RD NW,,51.145598,-114.072271,,,0,39
5591,9588,9588,EB Country Hills DR @ Country Hills CI NW,,51.146878,-114.067729,,,0,39
5592,9589,9589,NB Country Hills DR @ Country Hills  PL NW,,51.147997,-114.065713,,,0,39
5593,9590,9590,WB Country Hills DR @ Country Hills RI NW,,51.150898,-114.067674,,,0,39
5594,9591,9591,SB Saddlebrook DR @ Saddlelake PL NE,,51.127139,-113.929526,,,0,38
5595,9592,9592,WB Tuscany DR @ Tuscany WY NW,,51.128993,-114.250746,,,0,38
5596,9593,9593,SB Tuscany DR @ Tuscany Ridge CR NW,,51.125209,-114.254273,,,0,38
5597,9594,9594,SB Tuscany DR @ Toscana GD NW,,51.121099,-114.254302,,,0,38
5598,9595,9595,WB McIvor BV @ Copperstone GA SE,,50.914325,-113.938431,,,0,41
5599,9596,9596,SB Saddlebrook DR @ Saddlelake DR NE,,51.125625,-113.930087,,,0,38
5600,9599,9599,SB 31 ST NW @ S. of Brentwood Stn,,51.083965,-114.129506,,,0,83
5601,9600,9600,WB Bridlewood AV @ Bridleridge WY SW,,50.897521,-114.109872,,,0,87
5602,9601,9601,WB Bridlewood AV @ Bridlemeadows CM SW,,50.89745,-114.114996,,,0,87
5603,9602,9602,NB 24 ST SW @ Bridle Estates RD,,50.899351,-114.116956,,,0,87
5604,9603,9603,NB 24 ST SW @ Bridlecrest DR,,50.904449,-114.116868,,,0,87
5605,9604,9604,EB 162 AV SW @ Shoppes of Bridlewood,,50.906548,-114.113367,,,0,87
5606,9606,9606,EB Richard RD @ Richardson WY SW,,51.011378,-114.124069,,,0,46
5607,9608,9608,SB Lynnview RD @ 62 AV SE,,50.997534,-114.021097,,,0,38
5608,9609,9609,EB 62 AV SE @ 18A ST SE,,50.997585,-114.014622,,,0,97
5609,9610,9610,WB 66 AV SE @ 19 ST SE,,50.994202,-114.013884,,,0,59
5610,9612,9612,NB New Brighton WY @ McIvor BV SE,,50.914347,-113.942841,,,0,45
5611,9613,9613,WB New Brighton DR @  New Brighton PA SE,,50.916468,-113.945922,,,0,43
5612,9614,9614,EB New Brighton DR @ New Brighton CM SE,,50.916422,-113.944945,,,0,81
5613,9615,9615,SB New Brighton WY@  New Brighton DR SE,,50.916138,-113.943293,,,0,43
5614,9616,9616,NB New Brighton DR @ New Brighton PA SE,,50.9177,-113.954112,,,0,43
5615,9617,9617,Alberta Children's Hospital Station (NB),,51.075525,-114.145639,,,0,63
5616,9618,9618,EB 24 AV NW @ West Campus PL,,51.074069,-114.143282,,,0,40
5617,9619,9619,WB 24 AV NW @ Mclaurin ST NW,,51.073895,-114.145092,,,0,87
5618,9620,9620,SB Copperfield BV @ McIvor BV SE,,50.913471,-113.943375,,,0,41
5619,9621,9621,SB Copperfield BV @ Copperfield HT SE,,50.911928,-113.946294,,,0,41
5620,9622,9622,EB Millican RD @ Lynnview RD SE,,50.998798,-114.011303,,,0,38
5621,9623,9623,EB Martindale DR @ Martin Crossing DR NE,,51.119267,-113.953928,,,0,35
5622,9624,9624,NB Martindale DR @ Martindale BV NE,,51.121456,-113.953684,,,0,35
5623,9625,9625,NB Martindale DR @ Martinvalley ME NE,,51.122716,-113.950921,,,0,35
5624,9626,9626,SB Saddletowne CI @ Martindale DR NE,,51.123239,-113.94722,,,0,189
5625,9632,9632,EB 80 AV NE @ Martha's WY,,51.125088,-113.957554,,,0,168
5626,9633,9633,EB 80 AV NE @ Saddlecreek GT,,51.125065,-113.953204,,,0,168
5627,9634,9634,SB Martindale DR @ Martinvalley Mews NE,,51.122826,-113.950893,,,0,35
5628,9635,9635,WB Martin Crossing DR @ Martindale DR NE,,51.118647,-113.954339,,,0,35
5629,9636,9636,WB Martin Crossing DR @ Martin Crossing WY NE,,51.117905,-113.957233,,,0,35
5630,9637,9637,WB Martin Crossing DR @ Martin Crossing GR NE,,51.117877,-113.959593,,,0,35
5631,9638,9638,WB Martin Crossing DR @ Martin Crossing MR NE,,51.117878,-113.963452,,,0,35
5632,9642,9642,McKnight-Westwinds LRT Station,,51.108639,-113.974983,,,0,120
5633,9643,9643,McKnight-Westwinds LRT Station,,51.10881,-113.974992,,,0,120
5634,9644,9644,McKnight-Westwinds LRT Station,,51.108965,-113.975007,,,0,79
5635,9645,9645,McKnight-Westwinds LRT Station,,51.108652,-113.975329,,,0,70
5636,9646,9646,McKnight-Westwinds LRT Station,,51.108471,-113.975272,,,0,140
5637,9647,9647,SB Westwinds DR @ 54 AV NE,,51.104974,-113.976071,,,0,71
5638,9649,9649,NB Westwinds DR @ 54 AV NE,,51.102563,-113.976057,,,0,69
5639,9650,9650,NB Westwinds DR @ N.OF 54 AV NE,,51.105372,-113.975802,,,0,69
5640,9651,9651,EB Westwinds DR @ Castleridge BV NE,,51.108814,-113.969296,,,0,206
5641,9652,9652,EB Westwinds DR @ Castleridge BV NE,,51.108817,-113.969306,,,0,40
5642,9653,9653,WB Westwinds DR @ Castleridge BV NE,,51.108995,-113.969458,,,0,147
5643,9654,9654,WB Westwinds DR @ Castleridge BV NE,,51.108995,-113.969444,,,0,39
5644,9655,9655,NB Castleridge BV @ N. of Castleridge DR NE,,51.108726,-113.965784,,,0,126
5645,9656,9656,EB Taradale DR @ Tarington CL NE,,51.114016,-113.933695,,,0,51
5646,9657,9657,EB Taradale DR @ Tarington RD NE,,51.114031,-113.93085,,,0,51
5647,9658,9658,NB Taradale DR @ Tarington GDN NE,,51.114605,-113.928068,,,0,51
5648,9659,9659,NB Taradale DR @ Tarington WY NE,,51.116916,-113.926986,,,0,51
5649,9660,9660,NB Taradale DR @ Taralake WY NE,,51.119263,-113.926973,,,0,51
5650,9661,9661,NB Taradale RD @ Taralake RD NE,,51.120691,-113.928608,,,0,51
5651,9662,9662,NB Taradale RD @ Taralake GATE NE,,51.121883,-113.930129,,,0,40
5652,9663,9663,NB Taradale RD @ Taralake VIEW NE,,51.123276,-113.93078,,,0,40
5653,9666,9666,WB 80 AV NE @ 52 ST NE,,51.125314,-113.95981,,,0,111
5654,9667,9667,SB Sunpark PZ @ Sunpark GA SE,,50.904088,-114.057043,,,0,37
5655,9668,9668,NB Sunpark GT @ Sunpark PZ SE,,50.904416,-114.056823,,,0,32
5656,9670,9670,Southland LRT Station WB,,50.964597,-114.077747,,,0,52
5657,9671,9671,SB Symons Valley RD @ Kincora BV NW,,51.160668,-114.124944,,,0,39
5658,9672,9672,NB Symons Valley RD @ S. of Kincora BV NW,,51.160241,-114.123684,,,0,40
5659,9674,9674,NB Barlow TR @ 100 AV NE,,51.14417,-114.001393,,,0,79
5660,9675,9675,NB Barlow TR @ Freeport BV NE,,51.151466,-114.001434,,,0,90
5661,9676,9676,EB Country Hills BV @ Freeport DR NE,,51.154032,-114.005416,,,0,79
5662,9677,9677,EB Glenmore TR @ Elbow DR SW,,50.994009,-114.086546,,,0,58
5663,9678,9678,WB Glenmore TR @ Elbow DR SW,,50.994706,-114.086536,,,0,59
5664,9681,9681,WB 17 AV SW @ Aspen Summit DR,,51.038171,-114.204356,,,0,74
5665,9682,9682,WB 17 AV SW @ 85 ST SW,,51.038079,-114.209543,,,0,74
5666,9683,9683,SB Martha's WY @ Martha's Meadow GA NE,,51.1239,-113.960155,,,0,40
5667,9684,9684,SB Aspen Stone BV @ 17 AV SW,,51.038148,-114.2169,,,0,37
5668,9685,9685,EB Val Gardena BV @ St Moritz DR SW,,51.033206,-114.212786,,,0,37
5669,9686,9686,WB 17 AV SW @ 73 ST SW,,51.037951,-114.193669,,,0,74
5670,9687,9687,EB 17 AV SW @ 73 ST SW,,51.037626,-114.194117,,,0,75
5671,9688,9688,WB 17 AV SW @ 77 ST SW,,51.038119,-114.199551,,,0,74
5672,9689,9689,EB 17 AV SW @ Aspen Summit DR,,51.037844,-114.203133,,,0,75
5673,9692,9692,NB Martha's WY @ Martha's Meadow GA NE,,51.123833,-113.959943,,,0,38
5674,9693,9693,Martindale LRT Station SB (Martindale BV),,51.117147,-113.967501,,,0,75
5675,9695,9695,WB 26 AV SW @ 32 ST SW,,51.030141,-114.134304,,,0,46
5676,9696,9696,NB Harvest Hills BV @ Country Village RD NE,,51.160648,-114.070546,,,0,119
5677,9697,9697,WB Panatella BV @ Harvest Hills BV NW,,51.164774,-114.071606,,,0,40
5678,9698,9698,WB Panatella BV @ Panatella DR NW,,51.164778,-114.074893,,,0,78
5679,9699,9699,WB Panatella BV @ Panatella CL NW,,51.16412,-114.07702,,,0,78
5680,9700,9700,WB Panatella BV NW @ Panamount RI NW,,51.163285,-114.081408,,,0,78
5681,9701,9701,WB Panatella BV @ E. of Panamount MR NW,,51.163388,-114.083808,,,0,40
5682,9702,9702,WB Panatella BV @ Panamount ST NW,,51.163314,-114.0887,,,0,40
5683,9703,9703,SB Panamount BV @ S. of Panamount PZ NW,,51.161223,-114.09293,,,0,40
5684,9704,9704,WB Hidden Creek WY @ Panamount BV NW,,51.159369,-114.093021,,,0,96
5685,9705,9705,EB Hidden Creek WY @ Hidden Creek PT NW,,51.159228,-114.095081,,,0,99
5686,9706,9706,NB Panamount BV @ Hidden Creek WY NW,,51.159706,-114.09262,,,0,39
5687,9707,9707,EB Panatella BV @ Panamount BV NW,,51.162827,-114.092266,,,0,77
5688,9708,9708,EB Panatella BV @ Panamount ST NW,,51.163206,-114.087593,,,0,77
5689,9709,9709,EB Panatella BV @ Panamount RI NW,,51.163138,-114.082706,,,0,77
5690,9710,9710,EB Panatella BV @ Panamount HL NW,,51.163145,-114.079478,,,0,77
5691,9711,9711,EB Panatella BV @ Panatella CL NW,,51.164258,-114.075696,,,0,77
5692,9712,9712,EB Panatella BV @ Panatella CI NW,,51.164725,-114.073595,,,0,39
5693,9713,9713,SB Harvest Hills BV @ Panatella BV NW,,51.163982,-114.070905,,,0,118
5694,9714,9714,WB Panamount BV @ Harvest Hills BV N,,51.160207,-114.071961,,,0,91
5695,9715,9715,WB Panamount BV @ Panamount DR NW,,51.159969,-114.074336,,,0,91
5696,9716,9716,WB Panamount BV @ Panamount HL NW,,51.159245,-114.077386,,,0,91
5697,9717,9717,WB Panamount BV @ Panamount SQ NW,,51.157742,-114.080943,,,0,91
5698,9718,9718,WB Panamount BV @ Panamount LN NW,,51.157205,-114.083194,,,0,91
5699,9719,9719,SB Panorama Hills DR NW @ Panamount GD NW,,51.155513,-114.085317,,,0,35
5700,9720,9720,SB Panorama Hills DR NW @ Panorama Hills LD NW,,51.153872,-114.085892,,,0,35
5701,9721,9721,SB Panorama Hills DR @ Panorama Hills ME NW,,51.151375,-114.085648,,,0,35
5702,9722,9722,EB Panorama Hills DR @ Panorama Hills CI NW,,51.149512,-114.083479,,,0,35
5703,9723,9723,EB Panorama Hills DR @ Panorama Hills GR NW,,51.149067,-114.080418,,,0,35
5704,9724,9724,NB Panorama Hills BV NW @ Panorama Hills DR NW,,51.151036,-114.075331,,,0,35
5705,9725,9725,EB Panorama Hills WY @ Panorama Hills BV NW,,51.153365,-114.076771,,,0,35
5706,9726,9726,EB Panorama Hills WY @ Panorama Hills RD NW,,51.15359,-114.072809,,,0,35
5707,9727,9727,SB Panorama Hills WY NW @ Panorama Hills CR NW,,51.152622,-114.070082,,,0,35
5708,9728,9728,WB Silverado BV @ Silverado Ponds WY SW,,50.886724,-114.07418,,,0,48
5709,9729,9729,WB Silverado BV @ Silverado Skies LI SW,,50.886722,-114.078985,,,0,48
5710,9730,9730,EB Silverado WY @ Silverado DR SW,,50.881415,-114.07634,,,0,48
5711,9732,9732,NB Auburn Bay BV @ Auburn Sound VW SE,,50.885057,-113.963372,,,0,42
5712,9733,9733,NB Auburn Bay BV @ Auburn Sound GR SE,,50.887594,-113.965681,,,0,42
5713,9734,9734,NB Auburn Bay BV @ Auburn Sound VW SE,,50.889882,-113.966353,,,0,42
5714,9735,9735,NB Auburn Bay BV @ Auburn Bay CM SE,,50.891591,-113.968583,,,0,42
5715,9736,9736,NB Auburn Bay BV @ Autumn GV SE,,50.895058,-113.969369,,,0,42
5716,9737,9737,SB Auburn Bay BV @ Autumn GA SE,,50.89685,-113.964763,,,0,42
5717,9738,9738,SB Auburn Bay BV @ Auburn Bay AV SE,,50.897616,-113.96245,,,0,43
5718,9739,9739,SB Auburn Bay BV @ Autumn CR SE,,50.896098,-113.968032,,,0,43
5719,9740,9740,SB Auburn Bay BV @ Autumn GR SE,,50.894632,-113.970169,,,0,43
5720,9741,9741,SB Auburn Bay BV @ Autumn VW SE,,50.89208,-113.969667,,,0,43
5721,9742,9742,SB Auburn Bay BV @ Auburn Bay GD SE,,50.890885,-113.967895,,,0,43
5722,9743,9743,SB Auburn Bay BV @ Auburn Bay VW SE,,50.888124,-113.966183,,,0,43
5723,9744,9744,SB Auburn Bay BV @ Auburn Bay HT SE,,50.885121,-113.963996,,,0,43
5724,9745,9745,EB Auburn Bay BV @ Auburn Bay GT SE,,50.884556,-113.96023,,,0,43
5725,9746,9746,WB Cranston DR @ Cranberry LN SE,,50.883753,-113.974543,,,0,50
5726,9747,9747,EB Cranston AV @ Cranston RD SE,,50.879589,-113.978883,,,0,105
5727,9753,9753,WB Panamount BV @ Panamount ST NW,,51.156827,-114.086822,,,0,56
5728,9754,9754,WB Panamount BV @ E. Leg Panamount RD NW,,51.156707,-114.089232,,,0,56
5729,9755,9755,NB Panamount BV @ W. Leg Panamount RD NW,,51.157361,-114.092389,,,0,56
5730,9756,9756,SB Hidden Valley LI @ Hidden Valley VW,,51.151152,-114.106803,,,0,56
5731,9757,9757,WB Hidden Valley DR @ Hidden Spring CI NW,,51.151728,-114.111735,,,0,56
5732,9758,9758,WB Hidden Valley DR @ Hidden Ridge VW NW,,51.151045,-114.116051,,,0,56
5733,9759,9759,WB Hidden Valley DR @ E. Leg Hidden Ranch CR NW,,51.150938,-114.121604,,,0,56
5734,9761,9761,WB Hidden Valley DR @ Hidden Hills TC NW,,51.149604,-114.130423,,,0,56
5735,9762,9762,NB Northland DR NW @ N. of 52 AV NW,,51.101579,-114.141357,,,0,87
5736,9763,9763,SB Panamount BV @ Hidden Creek WY NW,,51.159073,-114.09286,,,0,60
5737,9764,9764,EB Panamount BV @ W. Leg Panamount RD NW,,51.156727,-114.091834,,,0,60
5738,9765,9765,EB Panamount BV @ E. Leg Panamount RD NW,,51.156519,-114.088529,,,0,60
5739,9766,9766,EB Panamount BV @ Panamount ST NW,,51.156644,-114.085944,,,0,60
5740,9768,9768,WB 17 AV SE @ Radisson DR,,51.037988,-113.9872,,,0,12
5741,9769,9769,WB 3 AV NW @ 34 ST NW,,51.058269,-114.137291,,,0,6
5742,9771,9771,SB Cranston DR @ Cranston WY SE,,50.887066,-113.974578,,,0,50
5743,9772,9772,EB Cranston AV @ Cranarch RD SE,,50.878929,-113.974943,,,0,105
5744,9773,9773,WB Cranston AV @ Cranberry RD SE,,50.879548,-113.977053,,,0,173
5745,9774,9774,EB Cranston DR @ Cranston RD SE,,50.882105,-113.978618,,,0,43
5746,9775,9775,NB Cranston DR @ Cranberry LN SE,,50.88377,-113.974157,,,0,43
5747,9776,9776,NB Cranston DR @ Cranston WY SE,,50.887671,-113.97473,,,0,43
5748,9778,9778,NB Cranston DR @ Cranberry SQ SE,,50.891061,-113.976955,,,0,43
5749,9779,9779,NB Cranston DR @ Cramond DR SE,,50.892408,-113.980048,,,0,43
5750,9780,9780,EB 3 AV NW @ 34 ST NW,,51.057769,-114.136722,,,0,6
5751,9781,9781,SB Saddletowne CTrain Station,,51.125895,-113.948358,,,0,146
5752,9782,9782,WB 64 AV NE @ Falconridge BV,,51.110736,-113.947834,,,0,52
5753,9783,9783,EB 64 AV NE @ Falconridge BV NE,,51.110503,-113.945665,,,0,63
5754,9785,9785,EB Bowness RD @ 77 ST NW,,51.088827,-114.199016,,,0,6
5755,9786,9786,EB Bowness RD @ 70 ST NW,,51.088897,-114.190299,,,0,6
5756,9787,9787,EB Bowness RD @ 63 ST NW,,51.085429,-114.179642,,,0,6
5757,9788,9788,SB Bowness RD @ Bowwood DR NW,,51.07976,-114.173204,,,0,6
5758,9789,9789,EB Bowness RD @ Home RD NW,,51.075284,-114.164825,,,0,6
5759,9790,9790,EB Bowness RD @ 46 ST NW,,51.072195,-114.160216,,,0,6
5760,9791,9791,EB Bowness RD @ Point DR NW,,51.060729,-114.142977,,,0,6
5761,9792,9792,WB Kensington RD @ Crowchild TR NW,,51.052538,-114.118949,,,0,42
5762,9793,9793,EB Kensington RD @ 20 ST NW,,51.052441,-114.107381,,,0,6
5763,9794,9794,SB 14 ST NW @ Westmount RD,,51.051726,-114.094828,,,0,6
5764,9802,9802,EB 9 AV @ Macleod TR SE,,51.044355,-114.057331,,,0,156
5765,9805,9805,EB 9 AV SE @ 12 ST SE,,51.04102,-114.033983,,,0,130
5766,9807,9807,33rd Street SE Station (EB),,51.037782,-113.985785,,,0,107
5767,9808,9808,36th Street SE Station (EB),,51.037782,-113.980735,,,0,107
5768,9809,9809,44th Street SE Station (EB),,51.037735,-113.969293,,,0,107
5769,9810,9810,52nd Street SE Station (EB),,51.037801,-113.95755,,,0,53
5770,9812,9812,NB 68 ST SE @ 16 AV SE,,51.039123,-113.934957,,,0,51
5771,9815,9815,52nd Street SE Station (WB),,51.037877,-113.959225,,,0,53
5772,9816,9816,44th Street SE Station (WB),,51.037872,-113.970809,,,0,109
5773,9817,9817,36th Street SE Station (WB),,51.03787,-113.982401,,,0,109
5774,9818,9818,33rd Street SE Station (WB),,51.037864,-113.98746,,,0,109
5775,9820,9820,WB 9 AV @ 12 ST SE,,51.041523,-114.034807,,,0,179
5776,9821,9821,WB 9 AV SE @ Fort Calgary,,51.044051,-114.045294,,,0,101
5777,9828,9828,WB 6 AV SW @ W. of 7 ST SW,,51.047984,-114.079348,,,0,60
5778,9829,9829,WB 6 AV SW @ 10 ST SW,,51.048255,-114.086238,,,0,6
5779,9830,9830,WB Kensington RD @ 14 ST NW,,51.052602,-114.095369,,,0,6
5780,9831,9831,WB Kensington RD @ 19 ST NW,,51.052565,-114.106218,,,0,6
5781,9832,9832,EB Kensington RD @ Crowchild TR NW,,51.052402,-114.117074,,,0,6
5782,9833,9833,WB Parkdale BV @ 29 ST NW,,51.055624,-114.130393,,,0,6
5783,9834,9834,WB Bowness RD @ Point DR NW,,51.061236,-114.143488,,,0,6
5784,9835,9835,WB Bowness RD @ 46 ST NW,,51.072973,-114.160768,,,0,6
5785,9836,9836,WB Bowness RD @Home RD NW,,51.075378,-114.164633,,,0,6
5786,9837,9837,NB Bowness RD @ Bowwater CR NW,,51.081197,-114.173131,,,0,6
5787,9838,9838,WB Bowness RD @ 62 ST NW,,51.084828,-114.17785,,,0,6
5788,9839,9839,WB Bowness RD @ 70 ST NW,,51.089054,-114.190847,,,0,6
5789,9840,9840,WB Bowness RD @ 77 ST NW,,51.089082,-114.199871,,,0,6
5790,9842,9842,WB Fish Creek BV @ N. of Everbrook DR SW,,50.919956,-114.109932,,,0,36
5791,9843,9843,EB Fish Creek BV @  Everbrook DR SW,,50.921124,-114.115568,,,0,33
5792,9845,9845,EB Parkdale BV @ 29 ST NW,,51.055082,-114.128856,,,0,43
5793,9846,9846,SB Castleridge BV @ Westwinds CR NE,,51.105399,-113.9699,,,0,60
5794,9847,9847,NB Castleridge BV @ Westwinds CR NE,,51.10586,-113.969669,,,0,60
5795,9848,9848,McKnight-Westwinds LRT Station,,51.108844,-113.97538,,,0,103
5796,9849,9849,SB New Brighton DR @ S.  of New Brighton DR SE,,50.924823,-113.954387,,,0,40
5797,9850,9850,SB New Brighton DR @ New Brighton LN SE,,50.922765,-113.955161,,,0,40
5798,9851,9851,SB New Brighton DR @ New Brighton CI SE,,50.919709,-113.954891,,,0,40
5799,9852,9852,EB McIvor BV @ Copperstone GA SE,,50.914404,-113.936972,,,0,45
5800,9853,9853,EB McIvor BV @ Copperstone ST SE,,50.91592,-113.934236,,,0,45
5801,9857,9857,SB Copperfield  BV @ Copperfield CL SE,,50.914957,-113.92433,,,0,45
5802,9862,9862,NB New Brighton DR @ Brightstone BA SE,,50.920114,-113.954552,,,0,2
5803,9863,9863,NB New Brighton DR @  Brightstone GV SE,,50.923378,-113.954586,,,0,2
5804,9864,9864,WB New Brighton DR @ W. of New Brighton DR SE,,50.925445,-113.954478,,,0,2
5805,9866,9866,NB Promenade WY @ McKenzie Towne DR SE,,50.911066,-113.956599,,,0,37
5806,9868,9868,WB Cranston DR SE @ Cranston RD SE,,50.882286,-113.980753,,,0,71
5807,9869,9869,WB Cranston DR SE @ Cranwell SQ SE,,50.8822,-113.982166,,,0,71
5808,9870,9870,WB Cranston DR SE @ W. of Cranwell SQ SE,,50.883471,-113.986208,,,0,71
5809,9872,9872,EB Taravista DR @ Taracove RD NE,,51.120571,-113.936055,,,0,92
5810,9873,9873,Sandstone Terminal,,51.134585,-114.089409,,,0,81
5811,9875,9875,Crowfoot LRT Station,,51.123585,-114.207375,,,0,79
5812,9876,9876,Crowfoot LRT Station,,51.123572,-114.207962,,,0,75
5813,9877,9877,Crowfoot LRT Station,,51.12338,-114.207473,,,0,78
5814,9878,9878,Crowfoot LRT Station,,51.123793,-114.20782,,,0,59
5815,9879,9879,Crowfoot LRT Station,,51.12368,-114.207598,,,0,148
5816,9880,9880,Crowfoot LRT Station,,51.123476,-114.20771,,,0,76
5817,9881,9881,SB Tuscany Springs BV @ Tuscarora CI NW,,51.126784,-114.238657,,,0,39
5818,9882,9882,SB Tuscany Springs BV @ Tuscarora CR NW,,51.128652,-114.237401,,,0,39
5819,9883,9883,SB Tuscany Springs BV @ Tuscarora HT NW,,51.130711,-114.237007,,,0,39
5820,9884,9884,SB Tuscany Springs BV @  N. of Tuscarora MR NW,,51.132724,-114.237413,,,0,39
5821,9885,9885,EB Tuscany Springs BV @ Tuscany Valley VW NW,,51.134408,-114.240818,,,0,39
5822,9886,9886,WB Tuscany Springs BV @ Tuscany Springs PL NW,,51.134784,-114.241524,,,0,38
5823,9887,9887,EB Tuscany Springs BV @ Tuscany Springs RD NW,,51.134907,-114.244805,,,0,39
5824,9888,9888,WB Tuscany Springs BV @ Tuscany SpringsHT NW,,51.135142,-114.24562,,,0,38
5825,9889,9889,SB Tuscany Springs BV @  S. of Tusslewood VW NW,,51.135507,-114.247757,,,0,39
5826,9890,9890,NBTuscany Springs BV @  Tusslewood VW NW,,51.135927,-114.247647,,,0,38
5827,9891,9891,NB Tuscany Springs BV @  Tusslewood TC NW,,51.13844,-114.250471,,,0,38
5828,9892,9892,SB Tuscany Springs BV @  S. of  Tusslewood TC NW,,51.137944,-114.2504,,,0,39
5829,9893,9893,EB Tuscany Springs BV @ Tusslewood DR NW,,51.138371,-114.253649,,,0,39
5830,9894,9894,SB Tusslewood DR @ S.OF Tuscany Springs BV NW,,51.138167,-114.254147,,,0,38
5831,9895,9895,NB Tusslewood DR @ Tusslewood HT NW,,51.136447,-114.251004,,,0,39
5832,9896,9896,NB McKnight - Westwinds CTrain Station,,51.10953,-113.97516,,,0,174
5833,9897,9897,SB McKnight - Westwinds CTrain Station,,51.10961,-113.97537,,,0,146
5834,9898,9898,SB  Tusslewood DR @  Tusslewood HT NW,,51.13585,-114.250854,,,0,38
5835,9899,9899,NB Tuscany Springs HL @ Tuscany Springs TC NW,,51.133929,-114.250893,,,0,39
5836,9903,9903,EB Hospital DR @ Health Science CE NW,,51.06644,-114.131957,,,0,259
5837,9914,9914,WB 68 AV SE @ 57 ST SE,,50.994266,-113.947668,,,0,40
5838,9915,9915,NB Barlow TR @ Airport RD NE,,51.135353,-114.000277,,,0,79
5839,9918,9918,EB 68 AV SE @ 52 ST SE,,50.994058,-113.957055,,,0,40
5840,9920,9920,SB 52 ST SE @ 21 AV SE,,51.03503,-113.958497,,,0,73
5841,9921,9921,SB 5 ST SW @ 7 AVE SW,,51.046422,-114.073934,,,0,136
5842,9922,9922,SB 24 ST SE @ Quarry Park BV,,50.963103,-114.001844,,,0,55
5843,9925,9925,Rockyview Hospital Main Entrance (NB),,50.989569,-114.09623,,,0,44
5844,9926,9926,NB @ Glenmore Auxiliary Hospital,,50.992008,-114.098444,,,0,44
5845,9927,9927,EB @ Holy Cross Care Ctr SW,,50.991604,-114.097029,,,0,44
5846,9931,9931,NB 52 ST SE @ New Brighton GA,,50.918736,-113.957943,,,0,116
5847,9932,9932,SB 52 ST SE @ McKenzie Towne BV,,50.917725,-113.958462,,,0,201
5848,9933,9933,WB 114 AV SE @ 35 ST SE,,50.949598,-113.986348,,,0,48
5849,9934,9934,EB 114 AV SE @ 35 ST SE,,50.949876,-113.985305,,,0,72
5850,9935,9935,Douglas Glen Boulevard Station (NB),,50.957502,-114.007777,,,0,43
5851,9937,9937,NB Ogden RD @ 78 AV SE,,50.982881,-113.998687,,,0,48
5852,9938,9938,NB Ogden RD @ 78 AV SE,,50.982912,-113.998705,,,0,2
5853,9939,9939,SB Ogden RD @ 78 AV SE,,50.982943,-113.998904,,,0,49
5854,9940,9940,SB Ogden RD @ 78 AV SE,,50.98289,-113.99895,,,0,2
5855,9941,9941,NB Ogden RD @ 34 AV SE,,51.023721,-114.030728,,,0,48
5856,9942,9942,EB Ogden RD @ 16A ST SE,,51.018529,-114.020036,,,0,49
5857,9943,9943,WB Ogden RD @ 16A ST SE,,51.018654,-114.02037,,,0,48
5858,9944,9944,SB Ogden RD @ 34 AV SE,,51.02255,-114.031002,,,0,49
5859,9945,9945,SB 11 ST SE @ 9 AV SE,,51.041867,-114.036858,,,0,49
5860,9946,9946,NB 52 ST SE @ McKenzie Towne LI,,50.915277,-113.956035,,,0,41
5861,9947,9947,WB Kincora Glen RD @ Symons Valley RD NW,,51.165488,-114.130767,,,0,39
5862,9948,9948,SB Kincora Glen GR @ Kincora Glen RI NW,,51.163454,-114.134459,,,0,39
